age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
4, Private,12, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,23, United-States, <=50K
41, Self-emp-inc,2, Doctorate,16, Married-civ-spouse, Farming-fishing, Husband, White, Male,10,0,19, United-States, >50K
11, Self-emp-not-inc,2, Masters,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
24, Self-emp-not-inc,5, 9th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
9, Private,5, HS-grad,9, Separated, Craft-repair, Not-in-family, Black, Male,0,0,19, United-States, <=50K
28, Private,6, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,7, United-States, <=50K
22, Self-emp-not-inc,1, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,3,0,27, United-States, >50K
10, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
27, Private,0, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
10, Private,5, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,22, United-States, <=50K
41, Private,11, 9th,5, Married-civ-spouse, Priv-house-serv, Wife, Black, Female,0,0,4, United-States, <=50K
13, Self-emp-not-inc,5, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
23, Private,1, HS-grad,9, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,19, United-States, <=50K
10, Self-emp-not-inc,17, Assoc-acdm,12, Divorced, Sales, Unmarried, Black, Male,0,0,30, United-States, <=50K
24, Local-gov,10, HS-grad,9, Married-spouse-absent, Transport-moving, Other-relative, White, Female,0,0,17, United-States, <=50K
10, Private,4, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,24, United-States, <=50K
8, Private,10, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
1, Private,6, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,9, United-States, <=50K
10, Private,0, Bachelors,13, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,11, United-States, <=50K
9, Private,8, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
7, Private,5, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,19, United-States, <=50K
1, Private,5, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,9, United-States, <=50K
6, Private,8, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
2, Private,10, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, Mexico, <=50K
4, Private,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
19, Private,5, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,27, United-States, <=50K
9, Private,5, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
29, Private,6, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, >50K
2, Private,11, 10th,6, Separated, Sales, Unmarried, Black, Female,0,0,18, United-States, <=50K
14, ?,8, 11th,7, Never-married, ?, Not-in-family, White, Female,0,0,15, United-States, <=50K
9, Private,8, Assoc-voc,11, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
6, Private,0, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
19, Private,10, HS-grad,9, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,12, United-States, <=50K
5, Self-emp-inc,4, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
4, Local-gov,10, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,14, United-States, <=50K
24, Self-emp-inc,1, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
17, ?,6, Masters,14, Married-civ-spouse, ?, Wife, White, Female,0,21,23, United-States, >50K
8, Private,3, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,25,19, United-States, <=50K
19, Private,8, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
36, Private,10, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
26, Self-emp-inc,12, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,49,0,30, United-States, >50K
15, State-gov,5, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,24, United-States, >50K
0, Private,3, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,14, United-States, <=50K
0, Private,3, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
11, Private,8, Masters,14, Never-married, Sales, Unmarried, White, Male,0,0,30, United-States, >50K
16, Private,9, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
7, Private,10, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
4, State-gov,9, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,0,0,19, United-States, <=50K
10, Private,9, Some-college,10, Never-married, Exec-managerial, Other-relative, White, Male,0,0,19, United-States, <=50K
26, Private,4, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,23, United-States, <=50K
13, Private,4, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Male,0,0,22, United-States, <=50K
6, Private,10, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,24, United-States, <=50K
30, Private,4, Bachelors,13, Widowed, Tech-support, Unmarried, White, Female,0,0,3, United-States, <=50K
12, Private,4, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
5, Local-gov,11, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
7, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, <=50K
2, Private,0, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
9, Private,5, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,12, Assoc-acdm,12, Never-married, Other-service, Own-child, White, Male,0,0,12, Columbia, <=50K
28, Self-emp-inc,6, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
26, Local-gov,6, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
25, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
10, Private,1, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,19, United-States, <=50K
7, Private,5, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3,0,19, United-States, >50K
15, Private,6, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,14, United-States, <=50K
10, Self-emp-not-inc,8, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,3,0,40, United-States, >50K
6, Private,7, Prof-school,15, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,4, India, <=50K
26, Private,4, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Male,0,0,12, United-States, <=50K
24, Private,6, HS-grad,9, Separated, Transport-moving, Unmarried, White, Male,0,0,22, United-States, <=50K
4, Private,2, 12th,8, Never-married, Transport-moving, Not-in-family, White, Male,0,0,22, United-States, <=50K
33, Private,5, HS-grad,9, Widowed, Craft-repair, Not-in-family, White, Male,0,0,7, United-States, <=50K
11, Self-emp-not-inc,0, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
15, Private,3, 10th,6, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
2, Private,6, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,19, United-States, <=50K
6, Private,4, Some-college,10, Married-spouse-absent, Adm-clerical, Own-child, Other, Female,0,0,17, United-States, <=50K
2, Private,6, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, Cuba, <=50K
28, Private,7, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
30, Private,5, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,7, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K
3, Private,1, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
20, Private,5, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,14, United-States, <=50K
22, Private,2, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
34, Private,3, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,25,2, United-States, <=50K
28, Local-gov,5, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
12, Private,11, Assoc-acdm,12, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
26, Self-emp-not-inc,0, Some-college,10, Married-spouse-absent, Farming-fishing, Not-in-family, White, Female,13,0,9, United-States, >50K
7, Private,10, HS-grad,9, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,19, ?, <=50K
11, Private,8, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,1,0,24, United-States, <=50K
31, Private,0, 10th,6, Widowed, Farming-fishing, Unmarried, White, Female,0,0,28, United-States, <=50K
21, Private,1, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Germany, <=50K
16, Federal-gov,11, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,21, United-States, >50K
6, Private,8, Some-college,10, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,9, United-States, <=50K
20, Private,5, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,25,26, United-States, <=50K
8, Self-emp-not-inc,5, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,24, United-States, <=50K
8, Private,7, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
1, Private,2, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,9, United-States, <=50K
6, Private,5, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,18, United-States, <=50K
28, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
1, Private,6, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
19, Private,5, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,19, India, <=50K
13, Private,7, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
18, Local-gov,7, Doctorate,16, Married-spouse-absent, Prof-specialty, Unmarried, White, Female,0,0,18, United-States, <=50K
11, Federal-gov,6, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,18, United-States, <=50K
8, Private,5, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,17, United-States, <=50K
8, Private,10, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,19, Hong, >50K
26, Private,9, 11th,7, Separated, Other-service, Not-in-family, Black, Female,0,0,19, United-States, <=50K
1, Private,5, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,19, United-States, <=50K
13, Private,4, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,4, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,22,21, United-States, >50K
2, Private,3, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
11, Self-emp-not-inc,7, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,22, United-States, <=50K
6, Private,4, Bachelors,13, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,24, United-States, <=50K
18, Local-gov,4, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
10, Private,10, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Private,7, Some-college,10, Never-married, Exec-managerial, Other-relative, White, Female,0,0,24, United-States, <=50K
13, Private,5, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
6, Private,12, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,23, United-States, <=50K
21, Private,8, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,30, United-States, <=50K
2, Private,0, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,14, United-States, <=50K
13, Private,4, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
3, Private,6, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, Mexico, <=50K
18, Private,7, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,17, United-States, <=50K
8, Local-gov,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
26, Local-gov,3, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,12, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,9, 12th,8, Never-married, Tech-support, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, ?,12, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,10, United-States, <=50K
19, State-gov,5, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, <=50K
14, Self-emp-inc,9, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, >50K
17, Private,1, Some-college,10, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,19, United-States, <=50K
6, Private,10, Assoc-voc,11, Never-married, Exec-managerial, Own-child, White, Female,0,0,19, United-States, <=50K
2, Private,3, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
17, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,17, United-States, <=50K
2, Private,7, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K
10, Private,4, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
13, Self-emp-not-inc,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
11, Private,6, 12th,8, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, Dominican-Republic, <=50K
37, Private,8, 7th-8th,4, Widowed, Other-service, Not-in-family, White, Female,0,0,49, ?, <=50K
25, Private,11, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,21, United-States, >50K
8, Private,15, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
31, Private,6, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K
13, Private,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
5, Private,6, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,24, United-States, <=50K
37, ?,6, Assoc-acdm,12, Widowed, ?, Not-in-family, White, Female,0,0,19, United-States, <=50K
26, Private,6, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
18, Private,6, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, >50K
16, Private,2, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,19, United-States, <=50K
2, ?,4, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
20, Private,12, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
36, ?,3, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,1,0,9, United-States, <=50K
16, Private,4, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, >50K
12, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,19, Dominican-Republic, <=50K
0, Private,4, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K
4, Private,4, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,14, United-States, <=50K
