age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
16, Private,4, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, <=50K.
4, Private,6, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K.
5, Private,5, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K.
4, Private,7, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,17, United-States, <=50K.
11, Private,4, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,17, United-States, <=50K
2, Private,8, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K
27, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K.
27, Private,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,21,19, United-States, >50K
14, Self-emp-inc,12, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Male,0,0,22, United-States, <=50K
8, Private,2, 10th,6, Married-civ-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,19, United-States, <=50K
1, Private,6, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,13, United-States, <=50K
4, Private,3, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
21, Private,4, Doctorate,16, Divorced, Tech-support, Unmarried, White, Male,3,0,19, United-States, >50K.
24, Local-gov,7, HS-grad,9, Separated, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K.
32, Private,3, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,10,0,19, United-States, >50K.
4, Private,4, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,0,0,17, United-States, <=50K
15, Self-emp-not-inc,10, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,28,22, United-States, >50K
4, Private,5, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,9, United-States, <=50K.
6, Private,2, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,21,18, United-States, <=50K
23, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K
6, Private,4, 10th,6, Never-married, Craft-repair, Unmarried, White, Male,0,0,37, United-States, <=50K.
28, Private,9, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,1,0,19, United-States, <=50K
2, ?,6, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,17, United-States, <=50K
8, Private,1, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K.
15, Private,5, HS-grad,9, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,24, United-States, <=50K
7, Local-gov,6, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,9, United-States, >50K
4, Private,10, HS-grad,9, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, United-States, <=50K
21, Private,0, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,2,0,21, United-States, <=50K
14, State-gov,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,10, United-States, >50K.
23, Self-emp-not-inc,3, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
18, Federal-gov,1, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,19, United-States, >50K.
27, Private,5, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Black, Male,0,21,19, Trinadad&Tobago, >50K
1, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,9, United-States, <=50K
10, Private,1, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K.
23, Private,11, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, >50K.
11, Private,1, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,21,24, United-States, >50K
10, Private,9, 5th-6th,3, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,19, Mexico, <=50K
24, Private,4, Bachelors,13, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,24, United-States, <=50K
8, Private,8, 11th,7, Never-married, Craft-repair, Own-child, Black, Male,0,0,19, Haiti, <=50K
18, ?,6, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,19, United-States, <=50K.
17, Federal-gov,9, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
3, Private,7, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,9, United-States, <=50K
2, Private,2, Some-college,10, Never-married, Sales, Other-relative, Other, Female,0,0,14, United-States, <=50K.
7, State-gov,4, HS-grad,9, Separated, Other-service, Own-child, White, Female,0,0,5, United-States, <=50K.
26, Private,1, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,24, United-States, <=50K
24, Self-emp-not-inc,3, Assoc-acdm,12, Divorced, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K.
23, Private,3, Bachelors,13, Separated, Adm-clerical, Unmarried, White, Female,0,12,19, United-States, <=50K
6, Private,4, 9th,5, Separated, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K.
17, Private,3, Some-college,10, Divorced, Sales, Unmarried, White, Male,0,0,27, United-States, <=50K.
19, Private,5, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, >50K.
8, Private,6, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, >50K.
4, Private,9, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
20, Self-emp-inc,10, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,6, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,12, United-States, <=50K
6, Private,10, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
4, Private,8, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,19, United-States, <=50K
32, Self-emp-not-inc,0, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,12, United-States, <=50K
8, Private,0, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3,0,19, United-States, >50K.
22, Private,6, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
0, Private,9, 10th,6, Never-married, Transport-moving, Own-child, White, Male,0,0,19, United-States, <=50K.
30, Private,2, 10th,6, Divorced, Prof-specialty, Unmarried, White, Female,0,0,19, United-States, <=50K
23, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, >50K.
5, Private,3, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,7, United-States, <=50K.
26, Private,7, 1st-4th,2, Divorced, Priv-house-serv, Unmarried, White, Female,0,0,14, Cuba, <=50K
8, Private,5, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, White, Female,0,0,19, United-States, <=50K
18, Private,6, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,21, United-States, <=50K.
14, ?,2, 7th-8th,4, Divorced, ?, Not-in-family, White, Female,0,0,19, United-States, <=50K
2, Private,7, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,42, United-States, <=50K
2, Private,0, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
13, Self-emp-not-inc,0, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,42, United-States, <=50K
23, Private,5, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Male,0,0,22, United-States, >50K.
31, Private,8, Assoc-voc,11, Divorced, Other-service, Not-in-family, White, Female,0,0,9, United-States, <=50K
23, Self-emp-not-inc,9, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
3, Local-gov,4, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,19, United-States, <=50K
1, Private,15, HS-grad,9, Never-married, Farming-fishing, Other-relative, White, Male,0,0,17, United-States, <=50K
14, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, <=50K.
26, Federal-gov,0, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
4, Federal-gov,6, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Male,0,0,19, United-States, <=50K.
15, Private,3, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,22, United-States, <=50K
13, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, >50K
20, Private,4, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,19, United-States, <=50K
19, State-gov,0, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,22, United-States, <=50K
14, Private,5, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K.
2, ?,9, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,17, United-States, <=50K
19, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K
17, Local-gov,3, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
9, Private,5, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,19, United-States, <=50K
2, Private,1, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,19, United-States, <=50K.
7, Private,0, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,19, United-States, <=50K
22, Self-emp-inc,4, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
23, Self-emp-not-inc,5, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
34, ?,6, 10th,6, Married-civ-spouse, ?, Husband, White, Male,0,0,0, United-States, <=50K
25, Private,3, Some-college,10, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,24, United-States, <=50K
1, Private,1, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,21, United-States, <=50K
17, Private,9, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, United-States, <=50K
2, Private,1, 12th,8, Divorced, Other-service, Not-in-family, White, Female,0,0,4, United-States, <=50K
32, ?,4, Some-college,10, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,9, United-States, <=50K
6, Private,3, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
26, State-gov,8, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K.
13, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,19, United-States, >50K.
27, Private,11, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, >50K
6, Private,7, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
15, State-gov,7, Masters,14, Married-civ-spouse, Prof-specialty, Other-relative, Other, Female,3,0,18, United-States, >50K
1, Private,0, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,18, United-States, <=50K.
20, Private,11, 11th,7, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,19, United-States, <=50K
13, Private,0, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, >50K
15, State-gov,1, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,19, United-States, <=50K.
39, Private,2, Preschool,1, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,23, Philippines, <=50K
14, Private,6, Prof-school,15, Separated, Prof-specialty, Not-in-family, White, Male,0,0,17, United-States, >50K
27, Self-emp-not-inc,6, 10th,6, Divorced, Exec-managerial, Own-child, White, Male,0,0,30, United-States, >50K
7, State-gov,6, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,19, United-States, <=50K.
10, Private,10, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,18,19, United-States, <=50K
15, Private,10, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
17, Private,7, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
17, Self-emp-not-inc,2, Bachelors,13, Divorced, Sales, Unmarried, White, Male,0,0,22, United-States, <=50K
13, Private,2, 5th-6th,3, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,19, ?, <=50K
30, Local-gov,10, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,9, Bachelors,13, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K.
32, ?,0, Some-college,10, Widowed, ?, Not-in-family, White, Male,0,0,1, United-States, <=50K
11, Private,3, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, >50K
15, Private,6, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,6, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,3, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
7, Private,7, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
29, Federal-gov,0, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,49,0,30, Philippines, >50K.
30, Private,1, HS-grad,9, Widowed, Other-service, Other-relative, Black, Female,0,0,19, United-States, <=50K.
24, Private,4, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,18, United-States, <=50K
4, Local-gov,5, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,19, United-States, <=50K
26, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K.
7, Private,13, HS-grad,9, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
19, Private,10, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,8, United-States, <=50K
4, Local-gov,7, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,19, United-States, <=50K.
15, Private,8, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K.
15, Federal-gov,3, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,19,19, United-States, <=50K
15, Private,7, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,24, United-States, <=50K
17, Private,1, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K.
5, Self-emp-not-inc,9, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,19, United-States, <=50K
5, Private,14, Bachelors,13, Never-married, Tech-support, Own-child, White, Male,0,0,19, United-States, <=50K
8, Private,6, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,21,17, United-States, >50K.
26, Private,2, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
9, Private,3, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,22, United-States, <=50K
23, Private,7, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K.
12, Private,4, Bachelors,13, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,19, Vietnam, <=50K
7, Private,6, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K.
17, Private,10, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, Ecuador, <=50K
2, ?,3, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,1, United-States, <=50K
2, State-gov,5, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
38, Self-emp-not-inc,3, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,17, United-States, <=50K
17, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K.
14, Private,3, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
21, Private,8, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, >50K
